"","stn","wban","year","moda","temp","Tobs","dewp","Dobs","slp","Sobs","stp","Pobs","visib","Vobs","wdsp","Wobs","mxspd","gust","max","xf","min","nf","prcp","pf","sndp","frshtt"
"169",26220,99999,2005,"1016",35.2,8,30.9,8,NA,0,NA,0,28,8,2.9,8,5.8,NA,49.8,"",22.3,"",0,"G",NA,"000000"
"170",26220,99999,2005,"1017",37.7,8,34.8,8,NA,0,NA,0,27,8,1.7,8,3.9,NA,46,"",26.8,"*",0,"I",NA,"000000"
"171",26220,99999,2005,"1018",32.2,8,27.8,8,NA,0,NA,0,21.4,8,0.7,8,1.9,NA,52.2,"",18.7,"",0,"G",NA,"000000"
"172",26220,99999,2005,"1019",34.9,8,27.6,8,NA,0,NA,0,20.7,8,1,8,3.9,NA,56.1,"",22.3,"",0,"G",NA,"000000"
"173",26220,99999,2005,"1020",45.3,8,44.2,8,NA,0,NA,0,2.5,8,4.9,8,7.8,NA,52.2,"",27.1,"",0,"G",NA,"010000"
"174",26220,99999,2005,"1021",50.3,8,48.1,8,NA,0,NA,0,10,8,3.9,8,5.8,NA,54.3,"",46,"",0.1,"G",NA,"010000"
"175",26220,99999,2005,"1022",52.1,8,51.6,8,NA,0,NA,0,5.6,8,6.3,8,9.7,NA,55.2,"",46.6,"",0.46,"G",NA,"010000"
"176",26220,99999,2005,"1023",43.3,8,40.9,8,NA,0,NA,0,21.3,8,3.6,8,7.8,NA,52.2,"",35.1,"",0.15,"G",NA,"010000"
"177",26220,99999,2005,"1024",35.9,8,32.1,8,NA,0,NA,0,30.3,8,2.9,8,5.8,NA,40.1,"",32,"",0.01,"G",NA,"000000"
"178",26220,99999,2005,"1025",44.8,8,43.8,8,NA,0,NA,0,8.7,8,7.5,8,9.7,NA,54,"",30.6,"",0.14,"G",NA,"010000"
"179",26220,99999,2005,"1026",49.7,8,45.9,8,NA,0,NA,0,10.8,8,8.5,8,11.7,NA,54.3,"",45.1,"*",0.95,"G",NA,"010000"
"180",26220,99999,2005,"1027",42.7,8,42,8,NA,0,NA,0,5.6,8,2.4,8,5.8,NA,49.3,"",30,"",0,"G",NA,"011000"
"181",26220,99999,2005,"1028",49.3,7,46.2,7,NA,0,NA,0,19.9,7,7.5,7,9.7,NA,54.5,"*",46.2,"*",0,"G",NA,"000000"
"182",26220,99999,2005,"1101",45,5,44.7,5,NA,0,NA,0,1.4,5,3.9,5,5.8,NA,48.9,"",39.2,"",0,"G",NA,"010000"
"183",26220,99999,2005,"1102",48.6,7,48.2,7,NA,0,NA,0,3.8,7,3.9,7,5.8,NA,51.8,"",45.5,"",0.33,"G",NA,"010000"
"184",26220,99999,2005,"1103",50,7,49.7,7,NA,0,NA,0,2.7,7,6.9,7,9.7,NA,52,"*",46.4,"",0,"G",NA,"010000"
"185",26220,99999,2005,"1104",52.7,6,52.4,6,NA,0,NA,0,3.8,6,6.2,6,7.8,NA,55.8,"",50.2,"",0.19,"G",NA,"010000"
"186",26220,99999,2005,"1105",49.6,7,48.9,7,NA,0,NA,0,6,7,5.6,7,9.7,NA,51.4,"",47.1,"",0,"G",NA,"010000"
"187",26220,99999,2005,"1106",48.1,8,47.5,8,NA,0,NA,0,6.3,8,6.8,8,9.7,NA,49.8,"",45.9,"",0.12,"G",NA,"010000"
"188",26220,99999,2005,"1107",47.2,7,46.7,7,NA,0,NA,0,4,7,6.4,7,7.8,NA,49.6,"",44.8,"",0.13,"G",NA,"010000"
"189",26220,99999,2005,"1108",47.3,8,46,8,NA,0,NA,0,5.5,8,6.1,8,9.7,NA,49.1,"",44.8,"",0.02,"G",NA,"000000"
"190",26220,99999,2005,"1109",47.7,8,45.5,8,NA,0,NA,0,4.2,8,7.3,8,9.7,NA,52.3,"",44.6,"",0,"G",NA,"000000"
"191",26220,99999,2005,"1110",45.3,7,44.5,7,NA,0,NA,0,6.4,7,6.1,7,11.7,NA,48.9,"",36.9,"",0,"G",NA,"010000"
"192",26220,99999,2005,"1111",48,8,47.5,8,NA,0,NA,0,4.8,8,4.6,8,7.8,NA,50.4,"*",45.1,"",0.08,"G",NA,"010000"
"193",26220,99999,2005,"1112",49.8,8,48.7,8,NA,0,NA,0,4.2,8,7.5,8,9.7,NA,52,"",46.8,"",0.04,"G",NA,"010000"
"194",26220,99999,2005,"1113",45,7,43.4,7,NA,0,NA,0,6.2,7,5.5,7,7.8,NA,48.6,"",40.8,"*",0,"G",NA,"000000"
"195",26220,99999,2005,"1114",44.4,8,41.3,8,NA,0,NA,0,13.1,7,10.2,8,13.6,NA,47.1,"*",37,"",0,"G",NA,"010000"
"196",26220,99999,2005,"1115",42.3,7,40.6,7,NA,0,NA,0,15.1,5,7.2,7,13.6,NA,49.3,"*",35.1,"*",0.16,"A",NA,"011000"
"197",26220,99999,2005,"1116",32.6,8,32.4,8,NA,0,NA,0,14.5,8,1.7,8,1.9,NA,38.7,"",28.9,"",0.2,"F",NA,"011000"
"198",26220,99999,2005,"1117",28.4,8,27.8,8,NA,0,NA,0,25.7,8,1.9,8,3.9,NA,32,"",21.9,"",0,"I",NA,"000000"
"199",26220,99999,2005,"1118",29.3,8,27,8,NA,0,NA,0,28.7,8,3.9,8,5.8,NA,33.3,"",23.9,"",0,"G",NA,"000000"
"200",26220,99999,2005,"1119",26.2,7,24.5,7,NA,0,NA,0,26.2,7,1.7,7,3.9,NA,37,"",18.9,"",0,"G",NA,"000000"
"201",26220,99999,2005,"1120",28.8,8,27.2,8,NA,0,NA,0,23.4,8,2.7,8,7.8,NA,36.1,"",20.3,"",0,"G",NA,"000000"
"202",26220,99999,2005,"1121",25.8,8,24.3,8,NA,0,NA,0,19.7,8,2.2,8,3.9,NA,32.9,"",19,"",0,"G",NA,"000000"
"203",26220,99999,2005,"1122",30.1,7,29.8,7,NA,0,NA,0,5.9,7,0.3,7,1.9,NA,33.4,"",18.7,"",0.01,"G",NA,"010000"
"204",26220,99999,2005,"1123",33.4,8,33.1,8,NA,0,NA,0,9,8,2.9,8,5.8,NA,35.4,"*",31.8,"",0,"G",NA,"001000"
"205",26220,99999,2005,"1124",37.5,8,37.2,8,NA,0,NA,0,6.1,8,8.7,8,11.7,NA,38.5,"",34.3,"",0.02,"G",NA,"010000"
"206",26220,99999,2005,"1125",33.5,7,31.6,7,NA,0,NA,0,4.1,7,8.9,7,11.7,NA,35.6,"*",31.5,"",0,"G",NA,"011000"
"207",26220,99999,2005,"1126",31.1,8,31.1,8,NA,0,NA,0,2.1,8,2.2,8,5.8,NA,34,"",26.8,"",0.1,"G",NA,"001000"
"208",26220,99999,2005,"1127",23.9,8,23.7,8,NA,0,NA,0,3,8,0.7,8,1.9,NA,31.6,"",16.2,"*",0.02,"G",NA,"001000"
"209",26220,99999,2005,"1128",23.6,7,22.9,7,NA,0,NA,0,6.9,7,1.1,7,1.9,NA,30.9,"*",15.1,"",0,"G",NA,"001000"
"210",26220,99999,2005,"1129",29.8,8,29.4,8,NA,0,NA,0,3.6,8,4.1,8,7.8,NA,33.1,"",14.2,"",0.02,"G",NA,"001000"
"211",26220,99999,2005,"1130",31.4,7,30.6,7,NA,0,NA,0,10,7,4.2,7,5.8,NA,35.2,"",21.9,"*",0.04,"G",NA,"011000"
"212",26220,99999,2005,"1201",26.2,8,25.7,8,NA,0,NA,0,6.6,8,3.2,8,5.8,NA,34.2,"",14.2,"",0.01,"G",NA,"001000"
"213",26220,99999,2005,"1202",31.1,8,30,8,NA,0,NA,0,3.8,8,4.4,8,7.8,NA,34.5,"",26.2,"",0,"G",NA,"000000"
"214",26220,99999,2005,"1203",32.5,8,31.6,8,NA,0,NA,0,3.5,8,8,8,11.7,NA,33.3,"",32,"",0,"G",NA,"000000"
"215",26220,99999,2005,"1204",33.3,8,33.1,8,NA,0,NA,0,1.7,8,6.3,8,7.8,NA,34.5,"*",32,"",0.04,"G",NA,"011000"
"216",26220,99999,2005,"1205",36.8,8,36.5,8,NA,0,NA,0,2.7,8,7.8,8,11.7,NA,37.9,"",34,"",0.08,"G",NA,"011000"
"217",26220,99999,2005,"1206",34.6,8,34.4,8,NA,0,NA,0,4.9,8,3.2,8,5.8,NA,37.9,"",32.4,"",0.13,"G",NA,"011000"
"218",26220,99999,2005,"1207",35.1,8,34.8,8,NA,0,NA,0,3.7,8,2.4,8,3.9,NA,37.6,"",32.5,"",0.15,"G",NA,"011000"
"219",26220,99999,2005,"1208",33.5,8,31.9,8,NA,0,NA,0,12,8,6.1,8,7.8,NA,35.8,"",31.3,"*",0.16,"G",NA,"011000"
"220",26220,99999,2005,"1209",26.7,6,23.2,6,NA,0,NA,0,26.6,6,2.6,6,7.8,NA,32,"",19.4,"",0,"G",NA,"000000"
"221",26220,99999,2005,"1216",28.4,5,25.4,5,NA,0,NA,0,NA,0,3.9,5,5.8,NA,31.5,"",20.3,"",0,"I",NA,"000000"
"222",26220,99999,2005,"1217",25.6,8,23.2,8,NA,0,NA,0,NA,0,3.2,8,5.8,NA,29.7,"",21.4,"",0,"G",NA,"000000"
"223",26220,99999,2005,"1218",22.7,8,17.8,8,NA,0,NA,0,30.4,5,4.9,8,7.8,NA,29.8,"",13.6,"*",0,"G",NA,"000000"
"224",26220,99999,2005,"1219",21.2,8,19.7,8,NA,0,NA,0,15,8,2.7,8,7.8,NA,32,"*",8.8,"",0,"G",NA,"001000"
"225",26220,99999,2005,"1220",31.1,8,30.8,8,NA,0,NA,0,10.2,8,2.9,8,5.8,NA,34.5,"",26.8,"*",0.05,"G",NA,"011000"
"226",26220,99999,2005,"1221",30.3,7,29.8,7,NA,0,NA,0,8.8,7,2.2,7,5.8,NA,33.4,"*",25.9,"",0.02,"G",NA,"011000"
"227",26220,99999,2005,"1222",36.1,8,35.9,8,NA,0,NA,0,3.4,8,2.4,8,5.8,NA,38.7,"",31.1,"",0.1,"G",NA,"011000"
"228",26220,99999,2005,"1223",33.3,8,33.3,8,NA,0,NA,0,3.4,8,3.2,8,5.8,NA,36.9,"*",31.1,"",0.01,"G",NA,"011000"
"229",26220,99999,2005,"1224",38.1,8,37.1,8,NA,0,NA,0,14.6,8,6.1,8,7.8,NA,42.6,"",29.1,"*",0.08,"G",NA,"010000"
"230",26220,99999,2005,"1225",29.4,8,24.8,8,NA,0,NA,0,30.6,7,4.6,8,7.8,NA,34.3,"",20.8,"",0.05,"G",NA,"000000"
"231",26220,99999,2005,"1226",28.7,8,26,8,NA,0,NA,0,18.7,8,8.3,8,11.7,NA,32.5,"",25.3,"",0,"G",NA,"011000"
"232",26220,99999,2005,"1227",28.5,8,24.7,8,NA,0,NA,0,18.1,8,9.5,8,13.6,NA,31.3,"",26.4,"",0.02,"G",NA,"001000"
"233",26220,99999,2005,"1228",26.9,8,23.4,8,NA,0,NA,0,5.7,8,7.8,8,9.7,NA,29.1,"",26.1,"",0,"G",NA,"001000"
"234",26220,99999,2005,"1229",27.8,8,26.2,8,NA,0,NA,0,4.1,8,8.3,8,11.7,NA,30.4,"",25.5,"",0.11,"G",NA,"001000"
"235",26220,99999,2005,"1230",26.8,8,26.4,8,NA,0,NA,0,4.1,8,5.6,8,9.7,NA,31.6,"",19.4,"",0.31,"G",NA,"001000"
"236",26220,99999,2005,"1231",25.1,7,24.5,7,NA,0,NA,0,7.6,7,1.9,7,3.9,NA,27.1,"",13.5,"",0.04,"G",NA,"000000"
"237",26220,99999,2007,"0110",45.4,24,43.4,24,NA,0,NA,0,7.6,23,9,24,15.5,NA,49.6,"",39.2,"*",0.15,"G",NA,"010000"
"238",26220,99999,2007,"0111",37.1,24,36.1,24,NA,0,NA,0,12.9,24,7,24,9.7,NA,46.9,"",32.9,"",0.56,"G",NA,"011000"
"239",26220,99999,2007,"0112",40.9,22,38.7,22,NA,0,NA,0,11.4,21,7.9,22,13.6,NA,46.6,"*",37,"*",0.42,"G",NA,"010000"
"240",26220,99999,2007,"0113",42.6,24,38.1,24,NA,0,NA,0,8.6,18,8.4,24,15.5,NA,47.3,"",31.5,"",0.25,"G",NA,"010000"
"241",26220,99999,2007,"0114",43.1,14,39.5,14,NA,0,NA,0,5.1,11,15,14,19.4,NA,45.7,"",35.4,"",0.19,"G",NA,"010000"
"242",26220,99999,2007,"0119",34.6,22,30,22,NA,0,NA,0,23.1,22,5.1,22,7.8,NA,39,"",28.2,"*",0,"G",NA,"000000"
"243",26220,99999,2007,"0120",32.2,24,29.8,24,NA,0,NA,0,15.5,24,7.5,24,17.5,NA,39.7,"*",24.8,"",0,"G",NA,"011000"
"244",26220,99999,2007,"0121",37.7,24,34.3,24,NA,0,NA,0,11.6,16,9.7,24,15.5,NA,41.7,"",29.5,"*",0.3,"G",NA,"011000"
"245",26220,99999,2007,"0122",24,24,21.7,24,NA,0,NA,0,18.3,24,5.7,24,9.7,NA,34.9,"",16.9,"*",0.09,"G",NA,"001000"
"246",26220,99999,2007,"0123",19.9,22,18.6,22,NA,0,NA,0,16,22,2.8,22,7.8,NA,27.1,"*",8.2,"",0.12,"G",NA,"001000"
"247",26220,99999,2007,"0124",22.9,23,20.1,23,NA,0,NA,0,30,23,5.9,23,7.8,NA,26.1,"*",17.2,"*",0,"G",NA,"000000"
"248",26220,99999,2007,"0125",13.3,24,10.1,24,NA,0,NA,0,26.5,23,3.7,24,7.8,NA,20.7,"",-0.2,"*",0,"I",NA,"000000"
"249",26220,99999,2007,"0126",29.2,23,27.8,23,NA,0,NA,0,13.1,22,6.7,23,11.7,NA,36.5,"",17.4,"*",0,"E",NA,"011000"
"250",26220,99999,2007,"0127",22.5,24,15.6,24,NA,0,NA,0,30,24,4.9,24,9.7,NA,31.8,"",10.9,"*",0.02,"A",NA,"000000"
"251",26220,99999,2007,"0128",32.3,24,31.7,24,NA,0,NA,0,9.2,24,4.1,24,11.7,NA,39,"",9.9,"",0.16,"E",NA,"011000"
"252",26220,99999,2007,"0129",28.7,23,25,23,NA,0,NA,0,26.1,23,4,23,7.8,NA,37.6,"",25.9,"",0.16,"F",NA,"001000"
"253",26220,99999,2007,"0130",33.9,24,33.6,24,NA,0,NA,0,4.5,24,2.8,24,9.7,NA,39.6,"*",25.9,"",0.02,"G",NA,"011000"
"254",26220,99999,2007,"0131",39.3,24,38.4,24,NA,0,NA,0,10.9,24,9.3,24,11.7,NA,42.8,"",35.6,"*",0.02,"G",NA,"010000"
"255",26220,99999,2007,"0201",34.6,24,32,24,NA,0,NA,0,25.6,24,2.9,24,7.8,NA,41,"",28.4,"*",0.17,"G",NA,"000000"
"256",26220,99999,2007,"0202",39.9,23,39.6,23,NA,0,NA,0,6.1,23,7.3,23,11.7,NA,42.6,"",28,"",0,"G",NA,"010000"
"257",26220,99999,2007,"0203",35.9,24,29.9,24,NA,0,NA,0,24.4,24,5.1,24,9.7,NA,44.2,"",26.2,"*",0.17,"G",NA,"000000"
"258",26220,99999,2007,"0204",39.7,23,38.4,23,NA,0,NA,0,7.5,23,5.6,23,7.8,NA,42.8,"",30,"*",0,"G",NA,"011000"
"259",26220,99999,2007,"0205",35,23,29.4,23,NA,0,NA,0,23.4,23,6.1,23,9.7,NA,41.2,"",26.4,"*",0.01,"G",NA,"010000"
"260",26220,99999,2007,"0206",29.7,22,26.7,22,NA,0,NA,0,27.9,22,3.3,22,9.7,NA,33.3,"",24.6,"",0,"G",NA,"010000"
"261",26220,99999,2007,"0207",27.6,24,24.7,24,NA,0,NA,0,17.2,24,6.8,24,9.7,NA,31.1,"",24.6,"",0.01,"G",NA,"001000"
"262",26220,99999,2007,"0208",29.1,23,26.7,23,NA,0,NA,0,9.2,23,4.9,23,9.7,NA,32.5,"",26.1,"*",0,"G",NA,"011000"
"263",26220,99999,2007,"0209",24.2,22,18,22,NA,0,NA,0,26.6,22,7.9,22,11.7,NA,29.8,"",20.7,"",0,"G",NA,"000000"
"264",26220,99999,2007,"0210",18,24,13.4,24,NA,0,NA,0,17.3,23,3.5,24,7.8,NA,25.3,"",10.2,"*",0,"I",NA,"000000"
"265",26220,99999,2007,"0211",21.9,23,16.9,23,NA,0,NA,0,19.3,22,7.1,23,11.7,NA,29.8,"",7.7,"*",NA,"",NA,"001000"
"266",26220,99999,2007,"0212",29.6,24,27.8,24,NA,0,NA,0,7.8,24,7.2,24,11.7,NA,30.7,"",25.5,"",0,"E",NA,"001000"
"267",26220,99999,2007,"0213",32.8,24,32.5,24,NA,0,NA,0,2.7,24,5,24,7.8,NA,34.5,"",29.8,"",0.03,"F",NA,"111000"
"268",26220,99999,2007,"0214",32.7,24,32.2,24,NA,0,NA,0,3.9,24,2,24,3.9,NA,34,"",32,"",0.02,"E",NA,"010000"
"269",26220,99999,2007,"0215",32.2,24,30.4,24,NA,0,NA,0,8.1,24,2.9,24,5.8,NA,33.6,"",31.1,"*",0,"G",NA,"000000"
"270",26220,99999,2007,"0216",33.6,24,32,24,NA,0,NA,0,7.4,24,5.7,24,11.7,NA,36.5,"",30.9,"",0,"G",NA,"000000"
"271",26220,99999,2007,"0217",35.7,24,29.1,24,NA,0,NA,0,12,24,8.7,24,11.7,NA,40.3,"",32.4,"*",0,"G",NA,"000000"
"272",26220,99999,2007,"0218",34.1,16,31.6,16,NA,0,NA,0,5.6,16,2.9,16,5.8,NA,35.8,"",27,"",0,"E",NA,"010000"
"273",26220,99999,2007,"0219",32.4,23,29.7,23,NA,0,NA,0,17.4,23,2.1,23,5.8,NA,35.1,"",27.3,"",0,"G",NA,"000000"
"274",26220,99999,2007,"0220",29.1,24,27.4,24,NA,0,NA,0,5.3,24,5.2,24,11.7,NA,34.2,"",21.7,"*",0.04,"G",NA,"011000"
"275",26220,99999,2007,"0221",19.4,12,16.3,12,NA,0,NA,0,2.1,10,10.4,12,13.6,NA,24.3,"",18.3,"",0.09,"G",NA,"001000"
"276",26220,99999,2007,"0223",25.8,4,16.8,4,NA,0,NA,0,22.1,4,12.1,4,13.6,NA,27,"",23,"",0,"G",NA,"000000"
"277",26220,99999,2007,"0224",26.1,24,21.1,24,NA,0,NA,0,6.8,24,11.5,24,13.6,NA,29.1,"*",24.1,"",0,"G",NA,"011000"
"278",26220,99999,2007,"0225",30.4,22,28,22,NA,0,NA,0,3.6,22,9.1,22,11.7,NA,32.4,"*",28.8,"",0,"E",NA,"111000"
"279",26220,99999,2007,"0226",32.7,24,32.5,24,NA,0,NA,0,1.3,24,4.5,24,7.8,NA,34.3,"",30.9,"",0.13,"G",NA,"011000"
"280",26220,99999,2007,"0227",32.4,23,32.3,23,NA,0,NA,0,1.5,23,2.1,23,3.9,NA,33.6,"",31.5,"",0,"G",NA,"011000"
"281",26220,99999,2007,"0228",33.4,22,33,22,NA,0,NA,0,2.5,22,4.7,22,9.7,NA,38.3,"*",30.9,"*",0.16,"E",NA,"011000"
"282",26220,99999,2007,"0301",36.1,24,35.7,24,NA,0,NA,0,2.1,24,3.1,24,5.8,NA,40.6,"",29.8,"*",0.14,"F",NA,"011000"
"283",26220,99999,2007,"0302",33.7,24,33,24,NA,0,NA,0,4,24,1.8,24,3.9,NA,39.9,"",29.1,"",0.01,"E",NA,"011000"
"284",26220,99999,2007,"0303",33.1,24,32,24,NA,0,NA,0,5.7,24,1.5,24,5.8,NA,35.8,"",28.2,"*",0,"F",NA,"011000"
"285",26220,99999,2007,"0304",33.4,24,30,24,NA,0,NA,0,13.4,24,1.5,24,5.8,NA,42.3,"",27.1,"*",0.01,"G",NA,"001000"
"286",26220,99999,2007,"0305",34.1,23,32.1,23,NA,0,NA,0,4.7,23,6.5,23,11.7,NA,40.5,"",27.1,"",0,"G",NA,"011000"
"287",26220,99999,2007,"0306",37.5,5,37.1,5,NA,0,NA,0,3.6,5,3.9,5,5.8,NA,38.3,"*",37.2,"*",0.08,"A",NA,"000000"
"288",26220,99999,2007,"0307",42.8,11,42.1,11,NA,0,NA,0,2.9,11,3.7,11,5.8,NA,44.1,"",39.9,"",0.04,"E",NA,"010000"
"289",26220,99999,2007,"0308",40.9,21,40.3,21,NA,0,NA,0,4.8,21,3,21,5.8,NA,44.8,"",36.3,"*",0.12,"G",NA,"111000"
"290",26220,99999,2007,"0309",39.3,23,37.5,23,NA,0,NA,0,6.7,23,5.7,23,9.7,NA,43.5,"",35.1,"",0.01,"G",NA,"010000"
"291",26220,99999,2007,"0310",39.6,24,37.5,24,NA,0,NA,0,7.6,23,7.9,24,13.6,NA,43.9,"",35.6,"",0.05,"G",NA,"010000"
"292",26220,99999,2007,"0311",43,22,42.5,22,NA,0,NA,0,4,22,7.8,22,11.7,NA,46.4,"",36,"*",0,"G",NA,"010000"
"293",26220,99999,2007,"0312",44.8,24,39.1,24,NA,0,NA,0,9.4,24,5.1,24,7.8,NA,57.6,"",35.6,"",0,"G",NA,"000000"
"294",26220,99999,2007,"0313",40.5,23,37.1,23,NA,0,NA,0,8.7,23,3.1,23,7.8,NA,51.8,"",31.1,"",0,"G",NA,"011000"
"295",26220,99999,2007,"0314",42.4,24,38,24,NA,0,NA,0,10.6,24,6.6,24,9.7,NA,48.9,"",31.8,"",0,"G",NA,"000000"
"296",26220,99999,2007,"0315",42.1,24,40.1,24,NA,0,NA,0,4.5,24,6,24,7.8,NA,46.8,"",37.8,"",0,"G",NA,"000000"
"297",26220,99999,2007,"0316",42.2,23,35.6,23,NA,0,NA,0,11,23,7.9,23,11.7,NA,48.2,"",37,"*",0,"G",NA,"010000"
"298",26220,99999,2007,"0317",39.8,21,33,21,NA,0,NA,0,9.8,18,10.7,21,15.5,NA,45.5,"",36.1,"",0.04,"E",NA,"010000"
"299",26220,99999,2007,"0318",39.9,20,36.8,20,NA,0,NA,0,8.8,19,11.9,20,17.5,NA,43.7,"*",36.5,"*",0.24,"A",NA,"010000"
"300",26220,99999,2007,"0319",35.1,20,31.3,20,NA,0,NA,0,12,20,9.8,20,17.5,NA,40.6,"",31.1,"",0.08,"E",NA,"011000"
"301",26220,99999,2007,"0320",35.2,24,30.5,24,NA,0,NA,0,19.7,24,4.2,24,7.8,NA,41.5,"",30,"",0,"H",NA,"010000"
"302",26220,99999,2007,"0321",35.9,24,29.3,24,NA,0,NA,0,30.6,24,8.7,24,13.6,NA,39.9,"",31.1,"",0,"G",NA,"000000"
"303",26220,99999,2007,"0322",38.2,23,34.9,23,NA,0,NA,0,12.5,23,9.4,23,13.6,NA,41.7,"",35.8,"",0,"G",NA,"000000"
"304",26220,99999,2007,"0323",41.4,24,35.8,24,NA,0,NA,0,11.8,24,7.8,24,11.7,NA,48.7,"",33.1,"",0,"G",NA,"010000"
"305",26220,99999,2007,"0324",46.7,23,34.9,23,NA,0,NA,0,11.5,23,9.1,23,15.5,NA,57.6,"",37,"*",0,"G",NA,"000000"
"306",26220,99999,2007,"0325",42.3,23,31.1,23,NA,0,NA,0,12,23,4.7,23,9.7,NA,58.1,"",30,"*",0,"I",NA,"000000"
"307",26220,99999,2007,"0326",42.9,24,31.4,24,NA,0,NA,0,17.1,24,3,24,5.8,NA,61,"",27.5,"",0,"G",NA,"000000"
"308",26220,99999,2007,"0327",41.2,24,27.9,24,NA,0,NA,0,20.4,24,1.9,24,5.8,NA,60.8,"",24.1,"",0,"G",NA,"000000"
"309",26220,99999,2007,"0328",44,24,32.7,24,NA,0,NA,0,13.7,24,3.3,24,7.8,NA,61.3,"",25.9,"",0,"G",NA,"000000"
"310",26220,99999,2007,"0329",43.6,24,33.9,24,NA,0,NA,0,6.8,24,3.8,24,9.7,NA,59,"",28.9,"",0,"G",NA,"000000"
"311",26220,99999,2007,"0330",40.5,24,30.7,24,NA,0,NA,0,7.4,24,1.6,24,3.9,NA,59,"",25.5,"",0,"G",NA,"000000"
"312",26220,99999,2007,"0331",40.7,23,27.5,23,NA,0,NA,0,9.6,23,2.3,23,7.8,NA,58.1,"",23.7,"",0,"G",NA,"000000"
"313",26220,99999,2007,"0401",40.1,21,28.3,21,NA,0,NA,0,10.2,21,1.3,21,3.9,NA,60.1,"",24.1,"*",0,"I",NA,"000000"
"314",26220,99999,2007,"0402",42.1,24,30.6,24,NA,0,NA,0,10.5,24,5.2,24,11.7,NA,57.7,"",23.5,"",0,"G",NA,"000000"
"315",26220,99999,2007,"0403",37.7,21,28.9,21,NA,0,NA,0,24.9,21,5.6,21,11.7,NA,45.3,"",24.4,"*",0,"G",NA,"010000"
"316",26220,99999,2007,"0404",38.4,24,28.7,24,NA,0,NA,0,21.5,24,6.5,24,11.7,NA,50.5,"",19.4,"",0,"I",NA,"000000"
"317",26220,99999,2007,"0405",46.4,23,36.4,23,NA,0,NA,0,9.6,23,8.7,23,13.6,NA,55.6,"",38.8,"*",0,"G",NA,"000000"
"318",26220,99999,2007,"0406",36.4,24,17.8,24,NA,0,NA,0,28.6,24,5.3,24,9.7,NA,46.6,"",23.4,"*",0,"G",NA,"000000"
"319",26220,99999,2007,"0407",34.1,24,24.2,24,NA,0,NA,0,22.4,24,4.8,24,9.7,NA,47.7,"",17.8,"",0,"G",NA,"011000"
"320",26220,99999,2007,"0408",34,24,30.9,24,NA,0,NA,0,11.6,24,2.8,24,5.8,NA,40.6,"",27,"",0.19,"G",NA,"011000"
"321",26220,99999,2007,"0409",39.9,20,37.6,20,NA,0,NA,0,17.6,20,5.3,20,9.7,NA,46.4,"",32,"*",0.26,"G",NA,"010000"
"322",26220,99999,2007,"0410",44.6,24,39.5,24,NA,0,NA,0,9.5,24,6.5,24,9.7,NA,54.1,"",31.8,"",0.13,"G",NA,"010000"
"323",26220,99999,2007,"0411",48.4,23,40.2,23,NA,0,NA,0,9.1,23,8.4,23,13.6,NA,55,"",38.1,"*",0,"G",NA,"010000"
"324",26220,99999,2007,"0412",44,23,37.8,23,NA,0,NA,0,10.1,23,2.4,23,5.8,NA,60.6,"",29.3,"",0,"G",NA,"011000"
"325",26220,99999,2007,"0413",46.9,24,37.2,24,NA,0,NA,0,15.8,24,1.8,24,5.8,NA,66.4,"",29.1,"",0,"G",NA,"011000"
"326",26220,99999,2007,"0414",52.9,24,37.8,24,NA,0,NA,0,22,24,1.9,24,5.8,NA,72,"",30.7,"",0,"G",NA,"000000"
"327",26220,99999,2004,"0111",29.6,8,28.3,8,NA,0,NA,0,5.8,8,9,8,13.6,NA,32,"*",22.6,"",0,"G",NA,"001000"
"328",26220,99999,2004,"0112",35.2,8,35.1,8,NA,0,NA,0,3.6,8,5.6,8,7.8,NA,36.9,"",31.6,"",0.21,"G",NA,"011000"
"329",26220,99999,2004,"0113",34.8,8,34.5,8,NA,0,NA,0,3.8,8,7,8,9.7,NA,36.9,"",33.6,"*",0.28,"G",NA,"011000"
"330",26220,99999,2004,"0114",32.3,7,31.8,7,NA,0,NA,0,8.5,7,5.5,7,7.8,NA,34.9,"",30.9,"*",0.14,"G",NA,"001000"
"331",26220,99999,2004,"0115",23.6,8,23,8,NA,0,NA,0,4.1,8,0.7,8,1.9,NA,32,"",15.4,"*",0.04,"G",NA,"001000"
"332",26220,99999,2004,"0116",26.6,8,26.3,8,NA,0,NA,0,6.8,8,5.1,8,9.7,NA,32,"",12.4,"",0,"G",NA,"001000"
"333",26220,99999,2004,"0117",27.4,8,25.5,8,NA,0,NA,0,23.8,8,7.3,8,9.7,NA,32,"",22.1,"",0.06,"G",NA,"001000"
"334",26220,99999,2004,"0118",21.8,8,20.1,8,NA,0,NA,0,27.6,8,3.9,8,9.7,NA,28,"*",10.6,"",0,"G",NA,"000000"
"335",26220,99999,2004,"0119",30.2,8,29.6,8,NA,0,NA,0,11.7,8,5.1,8,11.7,NA,34,"",24.8,"*",0.15,"G",NA,"011000"
"336",26220,99999,2004,"0120",24,8,21.7,8,NA,0,NA,0,19.4,8,6.6,8,9.7,NA,29.7,"",16.3,"*",0.08,"G",NA,"010000"
"337",26220,99999,2004,"0121",8.7,7,6.9,7,NA,0,NA,0,25.7,7,2.8,7,5.8,NA,19.2,"",-2.6,"*",0,"G",NA,"001000"
